pixel_x,pixel_y,pixel_value,db_value,surface_type
63,136,179,-7.450980392156865,mixed_snow_ice
63,137,220,-3.4313725490196063,debris_rock
63,138,138,-11.470588235294118,clean_glacier_ice
63,139,163,-9.019607843137257,clean_glacier_ice
63,140,186,-6.764705882352942,mixed_snow_ice
63,141,184,-6.96078431372549,mixed_snow_ice
63,142,168,-8.529411764705884,mixed_snow_ice
63,143,207,-4.7058823529411775,debris_rock
63,144,157,-9.607843137254902,clean_glacier_ice
63,145,187,-6.666666666666668,debris_rock
63,146,182,-7.156862745098039,mixed_snow_ice
63,147,200,-5.392156862745097,debris_rock
63,148,169,-8.43137254901961,mixed_snow_ice
63,149,144,-10.882352941176471,clean_glacier_ice
63,150,124,-12.843137254901961,regular_glacier_ice
63,151,155,-9.803921568627452,clean_glacier_ice
63,152,157,-9.607843137254902,clean_glacier_ice
63,153,179,-7.450980392156865,mixed_snow_ice
63,154,159,-9.411764705882353,clean_glacier_ice
63,155,169,-8.43137254901961,mixed_snow_ice
63,156,173,-8.03921568627451,mixed_snow_ice
63,157,145,-10.784313725490197,clean_glacier_ice
63,158,94,-15.784313725490195,deep_glacier_ice
63,159,79,-17.254901960784313,deep_glacier_ice
63,160,72,-17.941176470588236,deep_glacier_ice
63,179,220,-3.4313725490196063,debris_rock
63,180,194,-5.980392156862745,debris_rock
63,181,176,-7.745098039215687,mixed_snow_ice
63,182,178,-7.549019607843139,mixed_snow_ice
63,183,219,-3.529411764705884,debris_rock
63,184,215,-3.9215686274509807,debris_rock
63,185,177,-7.647058823529413,mixed_snow_ice
63,186,165,-8.823529411764707,clean_glacier_ice
63,187,147,-10.588235294117649,clean_glacier_ice
63,188,162,-9.11764705882353,clean_glacier_ice
63,189,202,-5.196078431372548,debris_rock
63,190,178,-7.549019607843139,mixed_snow_ice
63,191,187,-6.666666666666668,debris_rock
63,192,202,-5.196078431372548,debris_rock
63,193,206,-4.803921568627452,debris_rock
63,194,204,-5.0,debris_rock
63,195,193,-6.078431372549019,debris_rock
63,196,216,-3.8235294117647065,debris_rock
63,197,184,-6.96078431372549,mixed_snow_ice
63,198,185,-6.862745098039216,mixed_snow_ice
63,199,200,-5.392156862745097,debris_rock
63,200,211,-4.313725490196081,debris_rock
63,201,190,-6.372549019607842,debris_rock
63,202,223,-3.137254901960784,debris_rock
63,203,199,-5.490196078431371,debris_rock
63,204,191,-6.274509803921568,debris_rock
63,205,153,-10.0,clean_glacier_ice
63,206,190,-6.372549019607842,debris_rock
63,207,204,-5.0,debris_rock
63,208,194,-5.980392156862745,debris_rock
63,209,205,-4.901960784313726,debris_rock
63,210,196,-5.784313725490193,debris_rock
63,211,194,-5.980392156862745,debris_rock
63,212,196,-5.784313725490193,debris_rock
63,213,175,-7.843137254901961,mixed_snow_ice
63,214,191,-6.274509803921568,debris_rock
63,215,200,-5.392156862745097,debris_rock
63,216,220,-3.4313725490196063,debris_rock
63,217,207,-4.7058823529411775,debris_rock
63,218,210,-4.411764705882355,debris_rock
63,219,201,-5.2941176470588225,debris_rock
63,220,179,-7.450980392156865,mixed_snow_ice
63,221,176,-7.745098039215687,mixed_snow_ice
63,222,197,-5.686274509803919,debris_rock
64,0,196,-5.784313725490193,debris_rock
64,1,209,-4.509803921568629,debris_rock
64,2,229,-2.5490196078431353,debris_rock
64,3,189,-6.470588235294116,debris_rock
64,4,162,-9.11764705882353,clean_glacier_ice
64,11,209,-4.509803921568629,debris_rock
64,12,171,-8.235294117647062,mixed_snow_ice
64,17,187,-6.666666666666668,debris_rock
64,18,208,-4.607843137254903,debris_rock
64,19,199,-5.490196078431371,debris_rock
64,20,161,-9.215686274509805,clean_glacier_ice
64,21,151,-10.196078431372548,clean_glacier_ice
64,22,171,-8.235294117647062,mixed_snow_ice
64,23,170,-8.333333333333336,mixed_snow_ice
64,24,222,-3.235294117647058,debris_rock
64,25,205,-4.901960784313726,debris_rock
64,26,165,-8.823529411764707,clean_glacier_ice
64,27,196,-5.784313725490193,debris_rock
64,28,184,-6.96078431372549,mixed_snow_ice
64,29,169,-8.43137254901961,mixed_snow_ice
64,30,151,-10.196078431372548,clean_glacier_ice
64,31,152,-10.098039215686274,clean_glacier_ice
64,32,173,-8.03921568627451,mixed_snow_ice
64,33,178,-7.549019607843139,mixed_snow_ice
64,34,173,-8.03921568627451,mixed_snow_ice
64,35,156,-9.705882352941176,clean_glacier_ice
64,36,137,-11.568627450980392,clean_glacier_ice
64,37,191,-6.274509803921568,debris_rock
64,38,190,-6.372549019607842,debris_rock
64,39,223,-3.137254901960784,debris_rock
64,40,191,-6.274509803921568,debris_rock
64,41,180,-7.352941176470587,mixed_snow_ice
64,42,230,-2.450980392156861,debris_rock
64,43,194,-5.980392156862745,debris_rock
64,44,247,-0.7843137254901968,debris_rock
64,45,226,-2.8431372549019613,debris_rock
64,46,225,-2.9411764705882355,debris_rock
64,47,187,-6.666666666666668,debris_rock
64,48,185,-6.862745098039216,mixed_snow_ice
64,49,220,-3.4313725490196063,debris_rock
64,50,198,-5.588235294117645,debris_rock
64,51,197,-5.686274509803919,debris_rock
64,52,176,-7.745098039215687,mixed_snow_ice
64,53,188,-6.56862745098039,debris_rock
64,54,201,-5.2941176470588225,debris_rock
64,55,192,-6.1764705882352935,debris_rock
64,56,178,-7.549019607843139,mixed_snow_ice
64,57,174,-7.9411764705882355,mixed_snow_ice
64,58,158,-9.509803921568627,clean_glacier_ice
64,59,187,-6.666666666666668,debris_rock
64,60,195,-5.882352941176471,debris_rock
64,61,192,-6.1764705882352935,debris_rock
64,62,172,-8.137254901960784,mixed_snow_ice
64,63,199,-5.490196078431371,debris_rock
64,64,184,-6.96078431372549,mixed_snow_ice
64,65,174,-7.9411764705882355,mixed_snow_ice
64,66,191,-6.274509803921568,debris_rock
64,67,202,-5.196078431372548,debris_rock
64,68,192,-6.1764705882352935,debris_rock
64,69,172,-8.137254901960784,mixed_snow_ice
64,70,175,-7.843137254901961,mixed_snow_ice
64,71,220,-3.4313725490196063,debris_rock
64,72,196,-5.784313725490193,debris_rock
64,73,209,-4.509803921568629,debris_rock
64,74,175,-7.843137254901961,mixed_snow_ice
64,75,207,-4.7058823529411775,debris_rock
64,76,171,-8.235294117647062,mixed_snow_ice
64,77,193,-6.078431372549019,debris_rock
64,78,219,-3.529411764705884,debris_rock
64,79,193,-6.078431372549019,debris_rock
64,80,191,-6.274509803921568,debris_rock
64,82,205,-4.901960784313726,debris_rock
64,83,140,-11.274509803921568,clean_glacier_ice
64,84,171,-8.235294117647062,mixed_snow_ice
64,85,185,-6.862745098039216,mixed_snow_ice
64,86,181,-7.254901960784313,mixed_snow_ice
64,87,199,-5.490196078431371,debris_rock
64,88,183,-7.0588235294117645,mixed_snow_ice
64,89,188,-6.56862745098039,debris_rock
64,90,162,-9.11764705882353,clean_glacier_ice
64,91,138,-11.470588235294118,clean_glacier_ice
64,92,174,-7.9411764705882355,mixed_snow_ice
64,93,173,-8.03921568627451,mixed_snow_ice
64,94,178,-7.549019607843139,mixed_snow_ice
64,95,187,-6.666666666666668,debris_rock
64,96,182,-7.156862745098039,mixed_snow_ice
64,97,170,-8.333333333333336,mixed_snow_ice
64,98,164,-8.92156862745098,clean_glacier_ice
64,99,176,-7.745098039215687,mixed_snow_ice
64,100,167,-8.627450980392158,mixed_snow_ice
64,101,120,-13.23529411764706,regular_glacier_ice
64,112,135,-11.76470588235294,regular_glacier_ice
64,121,231,-2.352941176470587,debris_rock
64,122,199,-5.490196078431371,debris_rock
64,123,137,-11.568627450980392,clean_glacier_ice
64,124,137,-11.568627450980392,clean_glacier_ice
64,125,196,-5.784313725490193,debris_rock
64,126,170,-8.333333333333336,mixed_snow_ice
64,127,184,-6.96078431372549,mixed_snow_ice
64,128,164,-8.92156862745098,clean_glacier_ice
64,129,118,-13.431372549019608,regular_glacier_ice
64,130,120,-13.23529411764706,regular_glacier_ice
64,131,170,-8.333333333333336,mixed_snow_ice
64,132,255,0.0,debris_rock
64,133,255,0.0,debris_rock
64,134,218,-3.627450980392158,debris_rock
64,135,214,-4.019607843137255,debris_rock
64,136,192,-6.1764705882352935,debris_rock
64,137,198,-5.588235294117645,debris_rock
64,138,216,-3.8235294117647065,debris_rock
64,139,163,-9.019607843137257,clean_glacier_ice
64,140,198,-5.588235294117645,debris_rock
64,141,182,-7.156862745098039,mixed_snow_ice
64,142,188,-6.56862745098039,debris_rock
64,143,213,-4.117647058823529,debris_rock
64,144,233,-2.1568627450980387,debris_rock
64,145,186,-6.764705882352942,mixed_snow_ice
64,146,207,-4.7058823529411775,debris_rock
64,147,169,-8.43137254901961,mixed_snow_ice
64,148,205,-4.901960784313726,debris_rock
64,149,191,-6.274509803921568,debris_rock
64,150,199,-5.490196078431371,debris_rock
64,151,162,-9.11764705882353,clean_glacier_ice
64,152,191,-6.274509803921568,debris_rock
64,153,198,-5.588235294117645,debris_rock
64,154,215,-3.9215686274509807,debris_rock
64,155,213,-4.117647058823529,debris_rock
64,156,205,-4.901960784313726,debris_rock
64,157,207,-4.7058823529411775,debris_rock
64,158,193,-6.078431372549019,debris_rock
64,159,225,-2.9411764705882355,debris_rock
64,160,213,-4.117647058823529,debris_rock
64,161,224,-3.0392156862745097,debris_rock
64,162,163,-9.019607843137257,clean_glacier_ice
64,163,161,-9.215686274509805,clean_glacier_ice
64,164,193,-6.078431372549019,debris_rock
64,165,174,-7.9411764705882355,mixed_snow_ice
64,166,197,-5.686274509803919,debris_rock
64,167,192,-6.1764705882352935,debris_rock
64,168,217,-3.7254901960784323,debris_rock
64,176,184,-6.96078431372549,mixed_snow_ice
64,177,204,-5.0,debris_rock
64,178,166,-8.725490196078432,clean_glacier_ice
64,179,160,-9.313725490196079,clean_glacier_ice
64,181,199,-5.490196078431371,debris_rock
64,182,143,-10.980392156862745,clean_glacier_ice
64,183,202,-5.196078431372548,debris_rock
64,184,233,-2.1568627450980387,debris_rock
64,185,179,-7.450980392156865,mixed_snow_ice
64,186,178,-7.549019607843139,mixed_snow_ice
64,187,191,-6.274509803921568,debris_rock
64,188,189,-6.470588235294116,debris_rock
64,189,196,-5.784313725490193,debris_rock
64,190,149,-10.392156862745097,clean_glacier_ice
64,191,175,-7.843137254901961,mixed_snow_ice
64,192,201,-5.2941176470588225,debris_rock
64,193,225,-2.9411764705882355,debris_rock
64,194,166,-8.725490196078432,clean_glacier_ice
64,195,156,-9.705882352941176,clean_glacier_ice
64,196,132,-12.058823529411763,regular_glacier_ice
64,197,115,-13.72549019607843,regular_glacier_ice
64,198,99,-15.294117647058822,deep_glacier_ice
64,199,93,-15.882352941176471,deep_glacier_ice
64,200,95,-15.686274509803921,deep_glacier_ice
64,201,99,-15.294117647058822,deep_glacier_ice
64,202,150,-10.294117647058822,clean_glacier_ice
64,203,201,-5.2941176470588225,debris_rock
64,204,184,-6.96078431372549,mixed_snow_ice
64,205,165,-8.823529411764707,clean_glacier_ice
64,206,181,-7.254901960784313,mixed_snow_ice
64,207,223,-3.137254901960784,debris_rock
64,208,196,-5.784313725490193,debris_rock
64,209,221,-3.333333333333332,debris_rock
64,210,207,-4.7058823529411775,debris_rock
64,211,195,-5.882352941176471,debris_rock
64,212,192,-6.1764705882352935,debris_rock
64,213,182,-7.156862745098039,mixed_snow_ice
64,214,194,-5.980392156862745,debris_rock
64,215,193,-6.078431372549019,debris_rock
64,216,194,-5.980392156862745,debris_rock
64,217,178,-7.549019607843139,mixed_snow_ice
64,218,155,-9.803921568627452,clean_glacier_ice
64,219,182,-7.156862745098039,mixed_snow_ice
64,220,183,-7.0588235294117645,mixed_snow_ice
64,221,191,-6.274509803921568,debris_rock
64,222,176,-7.745098039215687,mixed_snow_ice
65,0,166,-8.725490196078432,clean_glacier_ice
65,1,170,-8.333333333333336,mixed_snow_ice
65,2,196,-5.784313725490193,debris_rock
65,3,203,-5.098039215686274,debris_rock
65,4,172,-8.137254901960784,mixed_snow_ice
65,5,153,-10.0,clean_glacier_ice
65,6,179,-7.450980392156865,mixed_snow_ice
65,7,166,-8.725490196078432,clean_glacier_ice
65,8,198,-5.588235294117645,debris_rock
65,9,178,-7.549019607843139,mixed_snow_ice
65,10,179,-7.450980392156865,mixed_snow_ice
65,11,161,-9.215686274509805,clean_glacier_ice
65,12,162,-9.11764705882353,clean_glacier_ice
65,13,160,-9.313725490196079,clean_glacier_ice
65,14,209,-4.509803921568629,debris_rock
65,15,198,-5.588235294117645,debris_rock
65,16,173,-8.03921568627451,mixed_snow_ice
65,17,189,-6.470588235294116,debris_rock
65,18,168,-8.529411764705884,mixed_snow_ice
65,19,216,-3.8235294117647065,debris_rock
65,20,202,-5.196078431372548,debris_rock
65,21,189,-6.470588235294116,debris_rock
65,22,183,-7.0588235294117645,mixed_snow_ice
65,23,204,-5.0,debris_rock
65,24,187,-6.666666666666668,debris_rock
65,25,154,-9.901960784313726,clean_glacier_ice
65,26,173,-8.03921568627451,mixed_snow_ice
65,27,218,-3.627450980392158,debris_rock
65,28,176,-7.745098039215687,mixed_snow_ice
65,29,186,-6.764705882352942,mixed_snow_ice
65,30,216,-3.8235294117647065,debris_rock
65,31,170,-8.333333333333336,mixed_snow_ice
65,32,160,-9.313725490196079,clean_glacier_ice
65,33,136,-11.666666666666666,regular_glacier_ice
65,34,167,-8.627450980392158,mixed_snow_ice
65,35,178,-7.549019607843139,mixed_snow_ice
65,36,172,-8.137254901960784,mixed_snow_ice
65,37,198,-5.588235294117645,debris_rock
65,38,210,-4.411764705882355,debris_rock
65,39,164,-8.92156862745098,clean_glacier_ice
65,40,171,-8.235294117647062,mixed_snow_ice
65,41,177,-7.647058823529413,mixed_snow_ice
65,42,151,-10.196078431372548,clean_glacier_ice
65,54,137,-11.568627450980392,clean_glacier_ice
65,55,121,-13.137254901960786,regular_glacier_ice
65,56,255,0.0,debris_rock
65,63,235,-1.9607843137254903,debris_rock
65,64,169,-8.43137254901961,mixed_snow_ice
65,65,128,-12.450980392156863,regular_glacier_ice
65,66,99,-15.294117647058822,deep_glacier_ice
65,67,171,-8.235294117647062,mixed_snow_ice
65,68,155,-9.803921568627452,clean_glacier_ice
65,69,159,-9.411764705882353,clean_glacier_ice
65,70,137,-11.568627450980392,clean_glacier_ice
65,71,108,-14.411764705882353,regular_glacier_ice
65,72,125,-12.745098039215687,regular_glacier_ice
65,73,183,-7.0588235294117645,mixed_snow_ice
65,74,231,-2.352941176470587,debris_rock
65,75,209,-4.509803921568629,debris_rock
65,76,142,-11.07843137254902,clean_glacier_ice
65,77,130,-12.254901960784315,regular_glacier_ice
65,78,170,-8.333333333333336,mixed_snow_ice
65,79,201,-5.2941176470588225,debris_rock
65,80,196,-5.784313725490193,debris_rock
65,81,170,-8.333333333333336,mixed_snow_ice
65,82,184,-6.96078431372549,mixed_snow_ice
65,83,215,-3.9215686274509807,debris_rock
65,84,217,-3.7254901960784323,debris_rock
65,85,220,-3.4313725490196063,debris_rock
65,86,234,-2.0588235294117645,debris_rock
65,87,154,-9.901960784313726,clean_glacier_ice
65,88,186,-6.764705882352942,mixed_snow_ice
65,89,181,-7.254901960784313,mixed_snow_ice
65,90,189,-6.470588235294116,debris_rock
65,91,193,-6.078431372549019,debris_rock
65,92,187,-6.666666666666668,debris_rock
65,93,172,-8.137254901960784,mixed_snow_ice
65,94,186,-6.764705882352942,mixed_snow_ice
65,95,184,-6.96078431372549,mixed_snow_ice
65,96,218,-3.627450980392158,debris_rock
65,97,186,-6.764705882352942,mixed_snow_ice
65,98,190,-6.372549019607842,debris_rock
65,99,201,-5.2941176470588225,debris_rock
65,100,186,-6.764705882352942,mixed_snow_ice
65,101,186,-6.764705882352942,mixed_snow_ice
65,102,217,-3.7254901960784323,debris_rock
65,103,206,-4.803921568627452,debris_rock
65,104,186,-6.764705882352942,mixed_snow_ice
65,105,161,-9.215686274509805,clean_glacier_ice
65,106,186,-6.764705882352942,mixed_snow_ice
65,107,195,-5.882352941176471,debris_rock
65,108,223,-3.137254901960784,debris_rock
65,109,192,-6.1764705882352935,debris_rock
65,118,167,-8.627450980392158,mixed_snow_ice
65,119,147,-10.588235294117649,clean_glacier_ice
65,120,111,-14.117647058823529,regular_glacier_ice
65,121,72,-17.941176470588236,deep_glacier_ice
65,122,126,-12.647058823529411,regular_glacier_ice
65,123,143,-10.980392156862745,clean_glacier_ice
65,124,134,-11.862745098039214,regular_glacier_ice
65,125,183,-7.0588235294117645,mixed_snow_ice
65,126,214,-4.019607843137255,debris_rock
65,127,228,-2.6470588235294095,debris_rock
65,128,199,-5.490196078431371,debris_rock
65,129,182,-7.156862745098039,mixed_snow_ice
65,130,167,-8.627450980392158,mixed_snow_ice
65,131,183,-7.0588235294117645,mixed_snow_ice
65,132,191,-6.274509803921568,debris_rock
65,133,181,-7.254901960784313,mixed_snow_ice
65,134,203,-5.098039215686274,debris_rock
65,135,197,-5.686274509803919,debris_rock
65,136,212,-4.215686274509803,debris_rock
65,137,255,0.0,debris_rock
65,138,168,-8.529411764705884,mixed_snow_ice
65,139,131,-12.15686274509804,regular_glacier_ice
65,140,92,-15.980392156862745,deep_glacier_ice
65,141,93,-15.882352941176471,deep_glacier_ice
65,142,96,-15.588235294117647,deep_glacier_ice
65,143,101,-15.098039215686274,deep_glacier_ice
65,144,145,-10.784313725490197,clean_glacier_ice
65,145,170,-8.333333333333336,mixed_snow_ice
65,146,167,-8.627450980392158,mixed_snow_ice
65,147,200,-5.392156862745097,debris_rock
65,148,198,-5.588235294117645,debris_rock
65,149,198,-5.588235294117645,debris_rock
65,150,219,-3.529411764705884,debris_rock
65,151,212,-4.215686274509803,debris_rock
65,152,193,-6.078431372549019,debris_rock
65,153,222,-3.235294117647058,debris_rock
65,154,227,-2.745098039215687,debris_rock
65,155,197,-5.686274509803919,debris_rock
65,156,200,-5.392156862745097,debris_rock
65,157,188,-6.56862745098039,debris_rock
65,158,163,-9.019607843137257,clean_glacier_ice
65,159,185,-6.862745098039216,mixed_snow_ice
65,160,182,-7.156862745098039,mixed_snow_ice
65,161,193,-6.078431372549019,debris_rock
65,162,182,-7.156862745098039,mixed_snow_ice
65,163,189,-6.470588235294116,debris_rock
65,164,186,-6.764705882352942,mixed_snow_ice
65,165,185,-6.862745098039216,mixed_snow_ice
65,166,174,-7.9411764705882355,mixed_snow_ice
65,167,195,-5.882352941176471,debris_rock
65,168,203,-5.098039215686274,debris_rock
65,169,179,-7.450980392156865,mixed_snow_ice
65,170,184,-6.96078431372549,mixed_snow_ice
65,171,193,-6.078431372549019,debris_rock
65,172,197,-5.686274509803919,debris_rock
65,173,190,-6.372549019607842,debris_rock
65,174,192,-6.1764705882352935,debris_rock
65,175,155,-9.803921568627452,clean_glacier_ice
65,176,190,-6.372549019607842,debris_rock
65,177,170,-8.333333333333336,mixed_snow_ice
65,178,187,-6.666666666666668,debris_rock
65,179,167,-8.627450980392158,mixed_snow_ice
65,180,191,-6.274509803921568,debris_rock
65,181,194,-5.980392156862745,debris_rock
65,182,203,-5.098039215686274,debris_rock
65,183,204,-5.0,debris_rock
65,184,191,-6.274509803921568,debris_rock
65,185,171,-8.235294117647062,mixed_snow_ice
65,186,210,-4.411764705882355,debris_rock
65,187,175,-7.843137254901961,mixed_snow_ice
65,188,181,-7.254901960784313,mixed_snow_ice
65,189,189,-6.470588235294116,debris_rock
65,190,118,-13.431372549019608,regular_glacier_ice
65,191,145,-10.784313725490197,clean_glacier_ice
65,192,169,-8.43137254901961,mixed_snow_ice
65,193,178,-7.549019607843139,mixed_snow_ice
65,194,193,-6.078431372549019,debris_rock
65,195,173,-8.03921568627451,mixed_snow_ice
65,196,174,-7.9411764705882355,mixed_snow_ice
65,197,122,-13.03921568627451,regular_glacier_ice
65,198,123,-12.941176470588236,regular_glacier_ice
65,199,148,-10.49019607843137,clean_glacier_ice
65,200,186,-6.764705882352942,mixed_snow_ice
65,201,173,-8.03921568627451,mixed_snow_ice
65,202,189,-6.470588235294116,debris_rock
65,203,202,-5.196078431372548,debris_rock
65,204,173,-8.03921568627451,mixed_snow_ice
65,205,191,-6.274509803921568,debris_rock
65,206,156,-9.705882352941176,clean_glacier_ice
65,207,114,-13.823529411764705,regular_glacier_ice
65,219,135,-11.76470588235294,regular_glacier_ice
65,220,99,-15.294117647058822,deep_glacier_ice
65,221,247,-0.7843137254901968,debris_rock
65,222,154,-9.901960784313726,clean_glacier_ice
66,0,167,-8.627450980392158,mixed_snow_ice
66,1,83,-16.862745098039216,deep_glacier_ice
66,5,194,-5.980392156862745,debris_rock
66,6,231,-2.352941176470587,debris_rock
66,7,160,-9.313725490196079,clean_glacier_ice
66,8,113,-13.92156862745098,regular_glacier_ice
66,9,105,-14.705882352941178,deep_glacier_ice
66,10,111,-14.117647058823529,regular_glacier_ice
66,11,105,-14.705882352941178,deep_glacier_ice
66,12,186,-6.764705882352942,mixed_snow_ice
66,13,231,-2.352941176470587,debris_rock
66,14,222,-3.235294117647058,debris_rock
66,15,250,-0.49019607843137436,debris_rock
66,16,255,0.0,debris_rock
66,17,194,-5.980392156862745,debris_rock
66,18,228,-2.6470588235294095,debris_rock
66,19,178,-7.549019607843139,mixed_snow_ice
66,20,200,-5.392156862745097,debris_rock
66,21,194,-5.980392156862745,debris_rock
66,22,205,-4.901960784313726,debris_rock
66,23,210,-4.411764705882355,debris_rock
66,24,216,-3.8235294117647065,debris_rock
66,25,211,-4.313725490196081,debris_rock
66,26,206,-4.803921568627452,debris_rock
66,27,219,-3.529411764705884,debris_rock
66,28,207,-4.7058823529411775,debris_rock
66,29,168,-8.529411764705884,mixed_snow_ice
66,30,195,-5.882352941176471,debris_rock
66,31,192,-6.1764705882352935,debris_rock
66,32,209,-4.509803921568629,debris_rock
66,33,193,-6.078431372549019,debris_rock
66,34,191,-6.274509803921568,debris_rock
66,35,202,-5.196078431372548,debris_rock
66,36,189,-6.470588235294116,debris_rock
66,37,196,-5.784313725490193,debris_rock
66,38,200,-5.392156862745097,debris_rock
66,39,196,-5.784313725490193,debris_rock
66,40,157,-9.607843137254902,clean_glacier_ice
66,41,182,-7.156862745098039,mixed_snow_ice
66,42,188,-6.56862745098039,debris_rock
66,43,173,-8.03921568627451,mixed_snow_ice
66,44,198,-5.588235294117645,debris_rock
66,45,129,-12.352941176470589,regular_glacier_ice
66,46,132,-12.058823529411763,regular_glacier_ice
66,47,140,-11.274509803921568,clean_glacier_ice
66,48,129,-12.352941176470589,regular_glacier_ice
66,60,180,-7.352941176470587,mixed_snow_ice
66,61,227,-2.745098039215687,debris_rock
66,62,153,-10.0,clean_glacier_ice
66,63,36,-21.470588235294116,very_deep_glacier_ice
66,64,50,-20.098039215686274,very_deep_glacier_ice
66,65,124,-12.843137254901961,regular_glacier_ice
66,66,93,-15.882352941176471,deep_glacier_ice
66,67,108,-14.411764705882353,regular_glacier_ice
66,68,174,-7.9411764705882355,mixed_snow_ice
66,69,190,-6.372549019607842,debris_rock
66,70,154,-9.901960784313726,clean_glacier_ice
66,71,138,-11.470588235294118,clean_glacier_ice
66,72,141,-11.176470588235293,clean_glacier_ice
66,73,160,-9.313725490196079,clean_glacier_ice
66,74,165,-8.823529411764707,clean_glacier_ice
66,75,163,-9.019607843137257,clean_glacier_ice
66,76,174,-7.9411764705882355,mixed_snow_ice
66,77,192,-6.1764705882352935,debris_rock
66,78,204,-5.0,debris_rock
66,79,170,-8.333333333333336,mixed_snow_ice
66,80,192,-6.1764705882352935,debris_rock
66,81,178,-7.549019607843139,mixed_snow_ice
66,82,161,-9.215686274509805,clean_glacier_ice
66,83,122,-13.03921568627451,regular_glacier_ice
66,84,115,-13.72549019607843,regular_glacier_ice
66,85,120,-13.23529411764706,regular_glacier_ice
66,86,101,-15.098039215686274,deep_glacier_ice
66,87,132,-12.058823529411763,regular_glacier_ice
66,88,165,-8.823529411764707,clean_glacier_ice
66,89,170,-8.333333333333336,mixed_snow_ice
66,90,204,-5.0,debris_rock
66,91,212,-4.215686274509803,debris_rock
66,92,204,-5.0,debris_rock
66,93,226,-2.8431372549019613,debris_rock
66,94,192,-6.1764705882352935,debris_rock
66,95,211,-4.313725490196081,debris_rock
66,96,198,-5.588235294117645,debris_rock
66,97,225,-2.9411764705882355,debris_rock
66,98,219,-3.529411764705884,debris_rock
66,99,181,-7.254901960784313,mixed_snow_ice
66,100,201,-5.2941176470588225,debris_rock
66,101,189,-6.470588235294116,debris_rock
66,102,171,-8.235294117647062,mixed_snow_ice
66,103,182,-7.156862745098039,mixed_snow_ice
66,104,185,-6.862745098039216,mixed_snow_ice
66,105,182,-7.156862745098039,mixed_snow_ice
66,106,176,-7.745098039215687,mixed_snow_ice
66,107,171,-8.235294117647062,mixed_snow_ice
66,108,149,-10.392156862745097,clean_glacier_ice
66,109,190,-6.372549019607842,debris_rock
66,110,190,-6.372549019607842,debris_rock
66,111,183,-7.0588235294117645,mixed_snow_ice
66,112,204,-5.0,debris_rock
66,113,165,-8.823529411764707,clean_glacier_ice
66,114,213,-4.117647058823529,debris_rock
66,115,182,-7.156862745098039,mixed_snow_ice
66,116,205,-4.901960784313726,debris_rock
66,117,169,-8.43137254901961,mixed_snow_ice
66,118,174,-7.9411764705882355,mixed_snow_ice
66,119,183,-7.0588235294117645,mixed_snow_ice
66,120,170,-8.333333333333336,mixed_snow_ice
66,121,193,-6.078431372549019,debris_rock
66,122,199,-5.490196078431371,debris_rock
66,123,205,-4.901960784313726,debris_rock
66,124,181,-7.254901960784313,mixed_snow_ice
66,125,190,-6.372549019607842,debris_rock
66,126,174,-7.9411764705882355,mixed_snow_ice
66,127,182,-7.156862745098039,mixed_snow_ice
66,128,187,-6.666666666666668,debris_rock
66,129,202,-5.196078431372548,debris_rock
66,130,210,-4.411764705882355,debris_rock
66,131,222,-3.235294117647058,debris_rock
66,132,131,-12.15686274509804,regular_glacier_ice
66,133,137,-11.568627450980392,clean_glacier_ice
66,134,137,-11.568627450980392,clean_glacier_ice
66,135,151,-10.196078431372548,clean_glacier_ice
66,136,192,-6.1764705882352935,debris_rock
66,137,152,-10.098039215686274,clean_glacier_ice
66,138,173,-8.03921568627451,mixed_snow_ice
66,139,173,-8.03921568627451,mixed_snow_ice
66,140,141,-11.176470588235293,clean_glacier_ice
66,141,150,-10.294117647058822,clean_glacier_ice
66,142,177,-7.647058823529413,mixed_snow_ice
66,143,184,-6.96078431372549,mixed_snow_ice
66,144,202,-5.196078431372548,debris_rock
66,145,201,-5.2941176470588225,debris_rock
66,146,189,-6.470588235294116,debris_rock
66,147,185,-6.862745098039216,mixed_snow_ice
66,148,155,-9.803921568627452,clean_glacier_ice
66,149,73,-17.84313725490196,deep_glacier_ice
66,160,185,-6.862745098039216,mixed_snow_ice
66,162,134,-11.862745098039214,regular_glacier_ice
66,163,228,-2.6470588235294095,debris_rock
66,164,122,-13.03921568627451,regular_glacier_ice
66,165,114,-13.823529411764705,regular_glacier_ice
66,166,76,-17.549019607843135,deep_glacier_ice
66,172,154,-9.901960784313726,clean_glacier_ice
66,173,123,-12.941176470588236,regular_glacier_ice
66,174,155,-9.803921568627452,clean_glacier_ice
66,175,148,-10.49019607843137,clean_glacier_ice
66,176,152,-10.098039215686274,clean_glacier_ice
66,177,180,-7.352941176470587,mixed_snow_ice
66,178,183,-7.0588235294117645,mixed_snow_ice
66,179,170,-8.333333333333336,mixed_snow_ice
66,180,224,-3.0392156862745097,debris_rock
66,181,211,-4.313725490196081,debris_rock
66,182,205,-4.901960784313726,debris_rock
66,183,199,-5.490196078431371,debris_rock
66,184,162,-9.11764705882353,clean_glacier_ice
66,185,204,-5.0,debris_rock
66,186,200,-5.392156862745097,debris_rock
66,187,216,-3.8235294117647065,debris_rock
66,188,208,-4.607843137254903,debris_rock
66,189,164,-8.92156862745098,clean_glacier_ice
66,190,203,-5.098039215686274,debris_rock
